TOT_REG_CD,공공기관,보육시설,사회복지시,버스정류장수,버스승하차,지하철(1km이내),지하철거리점수,지하철승하차,구별총생활,구별총생활인구,상가수,어린이집개수,면적
1110052010005 ,2,2,23,5,1096.587097,0,19,0,693061,22356.80645,64,2,22419
1110052010006 ,1,4,34,0,0,1,21,0,306533,9888.16129,10,1,15962
1110052010007 ,2,2,31,0,0,1,21,0,188917,6094.096774,1,2,8807
1110052010008 ,2,2,27,0,0,1,20,0,252639,8149.645161,3,2,9617
1110052010009 ,1,4,34,0,0,1,21,0,341014,11000.45161,19,1,14136
1110052010010 ,5,4,22,3,1206.677419,1,21,0,845272,27266.83871,28,5,14324
1110052010011 ,5,4,18,4,645.9274194,2,21,0,709176,22876.64516,72,5,23319
1110052010012 ,3,2,23,0,0,1,20,0,389802,12574.25806,10,3,8591
1110052010013 ,3,3,25,1,1521.193548,1,20,0,389783,12573.64516,19,3,11409
1110052010014 ,4,4,32,2,3709.596774,2,22,0,1057935,34126.93548,14,4,26634
1110052010015 ,2,4,31,0,0,1,22,0,272395,8786.935484,6,2,13184
1110052010016 ,3,3,28,0,0,2,22,0,347109,11197.06452,22,3,12562
1110052010101 ,2,2,19,3,1537.591398,0,19,0,363197,11716.03226,42,2,5779
1110052010901 ,2,2,18,2,435.0806452,0,18,0,428251,13814.54839,19,2,10188
1110052011001 ,2,2,24,1,558.8709677,0,19,0,231883,7480.096774,2,2,6383
1110052020001 ,4,2,4,0,0,1,26,62963,94167,3037.645161,1,4,7893
1110052020002 ,6,2,14,0,0,2,23,0,560487,18080.22581,16,6,26978
1110052020003 ,6,2,3,3,743.0967742,1,27,62963,385445,12433.70968,32,6,18496
1110052020004 ,6,4,18,7,1922.317972,2,23,0,1369446,44175.67742,39,6,30997
1110052020005 ,5,2,16,0,0,2,23,0,247839,7994.806452,24,5,11336
1110052020006 ,2,1,5,2,334.7741935,1,27,62963,126340,4075.483871,11,2,12966
1110052020007 ,5,2,6,0,0,1,25,62963,224222,7232.967742,3,5,8259
1110052020008 ,6,2,9,0,0,1,25,62963,315743,10185.25806,3,6,12280
1110052020009 ,3,2,16,0,0,2,22,0,208073,6712.032258,30,3,24310
1110052020010 ,4,2,9,0,0,1,25,62963,298240,9620.645161,4,4,13501
1110052020011 ,8,2,10,7,1683.640553,2,26,62963,332932,10739.74194,38,8,28639
1110052020012 ,5,2,6,0,0,1,25,62963,246397,7948.290323,2,5,7492
1110052020013 ,6,2,6,0,0,2,25,62963,181658,5859.935484,5,6,8639
1110052020301 ,1,0,11,0,0,1,21,0,189130,6100.967742,4,1,7954
1110052020302 ,3,3,18,2,1232.370968,2,21,0,138590,4470.645161,12,3,9523
1110052020303 ,2,1,12,0,0,1,20,0,242038,7807.677419,0,2,6335
1110052020304 ,3,2,12,0,0,1,21,0,202908,6545.419355,4,3,8218
1110052020305 ,3,3,17,2,1232.370968,1,20,0,177965,5740.806452,3,3,7193
1110052020306 ,1,1,13,3,970.827957,1,20,0,152258,4911.548387,9,1,8702
1110052020307 ,2,2,17,3,1537.591398,1,20,0,568739,18346.41935,3,2,11788
1110052020501 ,3,1,12,0,0,1,23,0,377661,12182.6129,5,3,8208
1110053010001 ,5,1,6,0,0,2,27,62963,616224,19878.19355,46,5,13831
1110053010002 ,7,1,4,0,0,1,27,62963,245380,7915.483871,16,7,11946
1110053010003 ,8,1,7,3,256.8924731,1,24,0,545817,17607,12,8,18724
1110053010004 ,7,1,5,3,359.5376344,1,25,62963,194838,6285.096774,3,7,9745
1110053010005 ,7,1,2,0,0,1,28,62963,221735,7152.741935,22,7,11812
1110053010006 ,2,1,4,0,0,1,28,62963,122216,3942.451613,8,2,5960
1110053010007 ,6,1,2,2,222.1774194,1,26,62963,209345,6753.064516,5,6,12447
1110053010008 ,3,1,4,0,0,1,28,62963,364729,11765.45161,9,3,8012
1110053010009 ,10,1,13,7,452.7281106,3,25,62963,1130272,36460.3871,18,10,88167
1110053010010 ,6,1,3,4,134.5080645,1,27,62963,1317451,42498.41935,18,6,16055
1110053010011 ,7,1,7,2,586.1290323,1,25,0,196188,6328.645161,0,7,8302
1110053010012 ,8,1,5,0,0,1,25,62963,178390,5754.516129,5,8,10338
1110053010013 ,6,1,2,0,0,1,27,62963,191043,6162.677419,6,6,10001
1110053010014 ,5,1,3,0,0,1,27,62963,194755,6282.419355,9,5,10407
1110053010015 ,8,1,8,0,0,1,26,62963,205463,6627.83871,12,8,9211
1110053010016 ,8,1,6,0,0,1,25,62963,214690,6925.483871,11,8,10495
1110053010017 ,6,1,5,0,0,1,26,62963,169803,5477.516129,1,6,7645
1110053010018 ,5,1,4,2,334.7741935,1,29,62963,244499,7887.064516,6,5,25613
1110053010019 ,3,1,3,0,0,1,29,62963,184884,5964,83,3,16355
1110053010020 ,4,1,4,4,379.0645161,1,28,62963,285462,9208.451613,17,4,11824
1110053010021 ,5,0,8,2,415.3387097,2,24,0,346137,11165.70968,21,5,23552
1110053010022 ,8,1,6,2,586.1290323,1,25,62963,183373,5915.258065,16,8,10096
1110053010201 ,7,0,9,2,415.3387097,2,25,62963,188798,6090.258065,6,7,14202
1110053010202 ,3,0,6,0,0,2,25,62963,85440,2756.129032,1,3,5980
1110053010203 ,4,0,6,0,0,2,26,62963,86453,2788.806452,0,4,4447
1110053010204 ,8,1,8,0,0,2,25,62963,144889,4673.83871,0,8,6471
1110053010205 ,7,1,8,0,0,1,26,62963,208852,6737.16129,14,7,10442
1110053010301 ,9,1,10,0,0,1,25,62963,160574,5179.806452,2,9,7076
1110053010401 ,8,1,11,0,0,2,24,0,362652,11698.45161,4,8,9603
1110053010402 ,7,1,11,0,0,2,24,0,357629,11536.41935,0,7,9251
1110053020001 ,4,1,5,5,7193.019355,1,29,62963,1384669,44666.74194,117,4,31095
1110053020002 ,3,1,7,4,1744.475806,2,27,62963,752353,24269.45161,58,3,38206
1110053020003 ,6,2,6,2,423.3548387,1,29,62963,815735,26314.03226,26,6,17495
1110054010001 ,2,1,10,0,0,0,18,0,105257,3395.387097,13,2,6365
1110054010002 ,1,2,9,1,1463.870968,0,18,0,103450,3337.096774,0,1,4868
1110054010101 ,1,0,13,2,1154.870968,0,19,0,154524,4984.645161,9,1,4741
1110054010102 ,1,0,12,0,0,0,18,0,141004,4548.516129,3,1,6330
1110054010103 ,1,0,12,0,0,0,19,0,109833,3543,8,1,5895
1110054010104 ,1,1,16,0,0,0,18,0,199165,6424.677419,0,1,9051
1110054010201 ,4,3,11,0,0,0,17,0,151057,4872.806452,5,4,11308
1110054010301 ,4,2,4,5,616.6645161,0,18,0,159029,5129.967742,8,4,7330
1110054010302 ,7,3,9,6,366.4247312,0,18,0,150193,4844.935484,14,7,14057
1110054010303 ,4,2,8,0,0,0,18,0,122236,3943.096774,4,4,8014
1110054010401 ,2,2,7,5,766.7870968,0,19,0,233526,7533.096774,1,2,6312
1110054010402 ,3,2,9,2,557,0,19,0,73249,2362.870968,0,3,4506
1110054010403 ,2,2,10,3,696.5913978,0,19,0,352011,11355.19355,25,2,13630
1110054010404 ,2,2,9,0,0,0,18,0,92417,2981.193548,7,2,5201
1110054020001 ,11,2,6,11,690.0703812,1,25,62963,1217438,39272.19355,88,11,180056
1110054020002 ,2,1,7,0,0,1,21,0,70498,2274.129032,8,2,1301
1110054020003 ,2,1,3,2,334.7741935,1,26,62963,147139,4746.419355,18,2,14122
1110054020004 ,5,1,3,3,84.87096774,1,26,62963,109909,3545.451613,3,5,12779
1110054020005 ,7,3,8,0,0,1,25,62963,244162,7876.193548,5,7,84496
1110054020006 ,4,1,2,0,0,1,21,0,34428,1110.580645,6,4,693
1110054020101 ,3,1,8,0,0,1,22,0,423913,13674.6129,1,3,5684
1110054020102 ,4,1,5,0,0,1,22,0,332752,10733.93548,4,4,3842
1110054020103 ,3,1,6,0,0,1,21,0,402889,12996.41935,0,3,6969
1110054020201 ,3,1,11,0,0,1,22,0,505566,16308.58065,17,3,9590
1110054020202 ,3,0,8,0,0,1,22,0,249800,8058.064516,3,3,2278
1110054020203 ,2,0,12,0,0,1,21,0,283613,9148.806452,1,2,5876
1110054020301 ,4,2,1,0,0,1,21,0,386784,12476.90323,12,4,9008
1110054020302 ,4,2,1,2,2256.854839,1,20,0,464888,14996.3871,16,4,13449
1110054020303 ,4,1,2,0,0,1,21,0,311513,10048.80645,0,4,5232
1110054020401 ,4,1,3,0,0,1,22,0,358758,11572.83871,3,4,3180
1110054020501 ,4,2,5,3,859.2903226,1,20,0,240477,7757.322581,3,4,10319
1110054020502 ,2,2,9,4,888.4112903,0,19,0,325452,10498.45161,35,2,6470
1110054020503 ,3,2,5,4,888.4112903,1,20,0,121263,3911.709677,3,3,4642
1110054020504 ,4,2,4,0,0,1,20,0,152954,4934,2,4,6037
1110054020505 ,5,2,4,0,0,1,21,0,156210,5039.032258,5,5,8047
1110054020506 ,1,1,8,0,0,1,21,0,111311,3590.677419,1,1,5414
1110054020507 ,1,1,9,3,696.5913978,1,20,0,123469,3982.870968,1,1,4692
1110054020508 ,4,2,6,0,0,1,20,0,142477,4596.032258,1,4,5523
1110054020601 ,3,2,1,0,0,1,20,0,154290,4977.096774,0,3,4956
1110054020602 ,3,2,1,0,0,0,20,0,134826,4349.225806,8,3,5088
1110054020603 ,3,2,1,5,616.6645161,0,19,0,242564,7824.645161,2,3,7372
1110054020701 ,8,1,2,4,380.4758065,1,24,0,232349,7495.129032,3,8,16066
1110054020801 ,3,2,1,2,2256.854839,1,20,0,404349,13043.51613,6,3,4076
1110055010001 ,1,2,10,0,0,1,26,20344,161535,5210.806452,8,1,8242
1110055010002 ,2,1,18,0,0,1,27,20344,209377,6754.096774,11,2,9460
1110055010003 ,1,4,21,1,130.6129032,1,26,20344,228472,7370.064516,12,1,9502
1110055010004 ,5,3,18,3,1692.064516,1,28,20344,473708,15280.90323,19,5,18093
1110055010005 ,1,2,17,0,0,1,26,20344,189737,6120.548387,5,1,8879
1110055010006 ,2,2,18,1,130.6129032,1,27,20344,352238,11362.51613,38,2,12852
1110055010007 ,3,2,17,0,0,1,27,20344,212759,6863.193548,6,3,9744
1110055010008 ,6,4,21,0,0,1,29,20344,312131,10068.74194,27,6,20961
1110055010009 ,3,2,12,0,0,1,27,20344,222612,7181.032258,15,3,11155
1110055020001 ,7,4,24,8,1620.375,1,29,20344,1002776,32347.6129,82,7,66488
1110055020002 ,7,4,34,8,1112.774194,2,28,20344,587399,18948.35484,45,7,92405
1110055020003 ,6,0,12,3,452.1397849,2,26,20344,360552,11630.70968,15,6,17209
1110055020004 ,4,3,18,4,868.4596774,1,29,20344,294410,9497.096774,51,4,14445
1110055020101 ,5,3,15,1,390.483871,1,28,20344,528348,17043.48387,4,5,4662
1110055020102 ,7,3,16,5,395.2774194,1,29,20344,205829,6639.645161,15,7,7064
1110055020201 ,5,0,15,1,410.7096774,2,27,20344,100285,3235,1,5,6609
1110055020202 ,6,2,16,3,396.9569892,2,28,20344,177262,5718.129032,0,6,12033
1110055020401 ,4,2,17,0,0,1,27,20344,9511,306.8064516,1,4,4592
1110055020501 ,4,2,17,2,564.8387097,1,29,20344,67387,2173.774194,26,4,4096
1110055020502 ,4,2,11,2,564.8387097,1,28,20344,431497,13919.25806,0,4,6436
1110055020601 ,6,2,16,0,0,1,26,20344,178190,5748.064516,7,6,10038
1110055030001 ,0,4,22,2,132.7258065,1,24,0,204509,6597.064516,27,,15179
1110055030002 ,1,4,21,1,277.3870968,1,27,20344,501682,16183.29032,49,1,20564
1110055030003 ,3,4,27,8,922.3427419,1,22,0,410828,13252.51613,20,3,23191
1110055030004 ,1,4,22,0,0,1,24,0,115233,3717.193548,19,1,12715
1110055030005 ,1,4,19,0,0,1,25,20344,169817,5477.967742,6,1,8276
1110055030006 ,0,4,27,2,127.7741935,1,23,0,81033,2613.967742,6,,8988
1110055030007 ,3,6,23,5,207.6967742,1,23,0,195736,6314.064516,42,3,24555
1110055030008 ,2,3,23,4,1807.975806,1,28,20344,614978,19838,33,2,23101
1110055030009 ,1,4,19,0,0,1,25,20344,164263,5298.806452,12,1,11606
1110055030010 ,1,3,24,4,1844.669355,1,28,20344,368238,11878.64516,43,1,18210
1110055030011 ,1,3,21,0,0,1,26,20344,365971,11805.51613,19,1,8773
1110055030012 ,0,4,20,1,111.9354839,1,25,20344,312781,10089.70968,12,,10605
1110055030013 ,1,3,22,0,0,1,26,20344,330892,10673.93548,3,1,7659
1110055030014 ,1,4,22,1,130.6129032,1,27,20344,448610,14471.29032,12,1,12940
1110055030015 ,3,4,27,3,1194.483871,1,26,20344,594433,19175.25806,36,3,29079
1110055030016 ,0,4,27,4,847.3790323,1,23,0,131234,4233.354839,13,,11155
1110055030101 ,1,3,19,0,0,1,26,20344,371848,11995.09677,4,1,6908
1110055030102 ,0,4,19,0,0,1,25,20344,163081,5260.677419,0,,4498
1110055030301 ,1,4,30,0,0,1,24,0,133907,4319.580645,12,1,9876
1110055030302 ,1,4,22,0,0,1,24,0,49363,1592.354839,0,1,6722
1110055040001 ,11,1,16,6,509.0322581,3,25,20344,1457805,47025.96774,40,11,142143
1110055040002 ,5,3,12,2,564.8387097,2,28,20344,475582,15341.35484,43,5,34622
1110055040101 ,5,1,10,1,410.7096774,2,26,20344,134124,4326.580645,0,5,5891
1110055040102 ,6,1,4,0,0,2,25,20344,225975,7289.516129,0,6,12638
1110055040103 ,6,2,13,1,433.1935484,2,26,20344,134475,4337.903226,18,6,11219
1110055040104 ,5,2,13,0,0,2,26,20344,64183,2070.419355,0,5,2225
1110055040105 ,6,2,14,3,396.9569892,2,27,20344,227015,7323.064516,11,6,9165
1110055040106 ,6,1,5,0,0,2,25,20344,145587,4696.354839,0,6,9965
1110055040107 ,5,2,13,0,0,2,26,20344,122216,3942.451613,2,5,7311
1110055040108 ,8,2,7,0,0,2,26,20344,185327,5978.290323,1,8,19245
1110055040201 ,9,3,15,3,392,2,28,20344,159625,5149.193548,0,9,21040
1110055040202 ,7,3,14,3,396.9569892,2,28,20344,137483,4434.935484,2,7,10297
1110055040203 ,8,3,16,0,0,2,27,20344,60750,1959.677419,1,8,17748
1110055040204 ,4,3,16,2,392.7580645,2,28,20344,28440,917.4193548,1,4,8055
1110055050001 ,4,4,32,2,378.3709677,1,22,0,404711,13055.19355,32,4,26484
1110055050002 ,1,4,34,8,938.2580645,1,23,0,627624,20245.93548,50,1,28523
1110055050003 ,3,4,29,5,890.0516129,1,24,0,748890,24157.74194,44,3,32431
1110055050101 ,1,3,24,2,378.3709677,1,21,0,300697,9699.903226,2,1,12291
1110056010001 ,2,2,4,3,404.827957,0,19,0,195263,6298.806452,5,2,10752
1110056010002 ,5,3,11,2,197.5322581,0,19,0,484982,15644.58065,7,5,33152
1110056010003 ,2,2,4,2,335.3387097,0,19,0,111807,3606.677419,5,2,11763
1110056010004 ,2,2,5,4,369.1290323,1,20,0,92325,2978.225806,7,2,11652
1110056010005 ,1,2,3,1,543.8064516,0,18,0,165728,5346.064516,3,1,102549
1110056010006 ,1,2,6,2,633.8387097,1,21,0,110511,3564.870968,21,1,11954
1110056010007 ,1,2,6,3,413.4516129,1,23,0,180262,5814.903226,8,1,63237
1110056010008 ,1,2,5,0,0,1,20,0,71394,2303.032258,5,1,10788
1110056010009 ,5,2,8,1,543.8064516,0,17,0,363333,11720.41935,2,5,184411
1110056010010 ,3,2,4,2,335.3387097,0,19,0,180433,5820.419355,6,3,12775
1110056010011 ,4,2,5,2,402.9193548,0,19,0,166522,5371.677419,4,4,8844
1110056010012 ,1,2,8,6,176.8709677,1,24,0,125347,4043.451613,1,1,83169
1110056010013 ,0,2,4,0,0,0,19,0,138356,4463.096774,3,,17737
1110056010014 ,0,2,4,0,0,1,20,0,90458,2918,4,,155517
1110056010015 ,4,2,5,4,300.2258065,1,20,0,257780,8315.483871,17,4,13275
1110056020001 ,1,2,7,0,0,1,25,20344,150374,4850.774194,3,1,10231
1110056020002 ,0,4,7,0,0,1,24,0,65676,2118.580645,0,,7587
1110056020003 ,1,2,6,2,298.4677419,1,24,0,136446,4401.483871,4,1,9418
1110056020004 ,0,4,19,2,132.7258065,1,24,0,177630,5730,27,,12375
1110056020005 ,2,5,15,5,538.2258065,1,23,0,179193,5780.419355,57,2,21757
1110056020006 ,0,4,17,0,0,1,25,20344,145113,4681.064516,5,,9084
1110056020007 ,1,5,19,0,0,1,24,0,249395,8045,17,1,14801
1110056020008 ,0,4,17,1,111.9354839,1,25,20344,225893,7286.870968,10,,9770
1110056020009 ,1,2,6,4,116.0725806,1,25,20344,182888,5899.612903,8,1,8600
1110056020010 ,1,3,7,2,633.8387097,1,23,0,214336,6914.064516,8,1,12519
1110056020011 ,3,3,9,4,584.6774194,1,22,0,264654,8537.225806,22,3,15554
1110056020012 ,1,3,7,0,0,1,23,0,106578,3438,17,1,12936
1110056020013 ,1,2,7,0,0,1,24,0,116819,3768.354839,0,1,8274
1110056020014 ,1,3,14,0,0,1,25,20344,195767,6315.064516,5,1,8456
1110056020015 ,1,2,6,2,298.4677419,1,23,0,146735,4733.387097,4,1,9662
1110056020016 ,0,4,8,0,0,1,24,0,88734,2862.387097,3,,7011
1110056020017 ,1,2,5,0,0,1,25,20344,802656,25892.12903,1,1,7286
1110056030001 ,4,2,15,4,997.3064516,1,20,0,291351,9398.419355,38,4,14955
1110056030002 ,7,1,15,3,1132.096774,0,18,0,367784,11864,37,7,14318
1110056030003 ,5,4,12,0,0,1,21,0,124546,4017.612903,16,5,8703
1110056030004 ,4,3,17,4,524,1,22,0,191128,6165.419355,50,4,19746
1110056030005 ,5,3,12,0,0,1,20,0,247121,7971.645161,7,5,19340
1110056030006 ,7,4,14,2,197.5322581,0,19,0,996323,32139.45161,20,7,53229
1110056030007 ,5,3,7,2,197.5322581,1,20,0,214616,6923.096774,9,5,9169
1110056030008 ,3,3,13,4,634.4032258,1,21,0,181654,5859.806452,40,3,16147
1110056030009 ,7,1,12,1,485,0,18,0,857236,27652.77419,9,7,10196
1110056030010 ,5,4,10,2,535.516129,1,21,0,282043,9098.16129,10,5,10111
1110057010001 ,9,2,9,1,1737.774194,0,17,0,93508,3016.387097,15,9,6512
1110057010002 ,10,2,11,7,676,2,27,5709,824544,26598.19355,32,10,1016962
1110057010003 ,8,1,10,3,313.9892473,0,17,0,876561,28276.16129,14,8,37321
1110057010101 ,8,1,8,2,228.483871,0,16,0,304382,9818.774194,2,8,7074
1110057010102 ,9,2,9,1,485,0,16,0,364373,11753.96774,7,9,8817
1110057010103 ,8,2,9,1,485,0,16,0,287642,9278.774194,1,8,5022
1110057010201 ,8,2,8,2,1184.209677,0,16,0,283348,9140.258065,10,8,5179
1110057010301 ,9,2,6,3,194.2258065,0,16,0,316554,10211.41935,0,9,6924
1110057010401 ,6,1,5,0,0,0,18,0,313949,10127.3871,1,6,4778
1110057010601 ,7,1,11,0,0,0,17,0,1039058,33518,1,7,10950
1110057020001 ,6,3,19,6,1171.306452,0,19,0,271053,8743.645161,25,6,20745
1110057020002 ,6,3,11,2,436.5645161,0,17,0,72529,2339.645161,0,6,8465
1110057020003 ,3,1,9,0,0,0,17,0,7074,228.1935484,1,3,820
1110057020101 ,7,2,11,2,1455.645161,0,17,0,370890,11964.19355,9,7,11087
1110057020102 ,5,2,11,0,0,0,17,0,189151,6101.645161,5,5,7352
1110057020201 ,4,2,12,0,0,0,17,0,269459,8692.225806,13,4,10189
1110057020202 ,3,3,11,0,0,0,17,0,142546,4598.258065,2,3,5816
1110057020203 ,3,2,10,0,0,0,17,0,148638,4794.774194,0,3,6915
1110057020301 ,4,1,15,0,0,0,18,0,181965,5869.83871,0,4,7087
1110057020401 ,7,2,11,0,0,0,16,0,197244,6362.709677,2,7,8245
1110057020402 ,6,2,11,1,1737.774194,0,16,0,187647,6053.129032,3,6,6570
1110057020403 ,8,2,8,3,348.3978495,0,16,0,381528,12307.35484,15,8,9022
1110057020404 ,7,3,8,4,485.483871,0,16,0,170577,5502.483871,0,7,13115
1110057020405 ,7,2,8,4,370.1048387,0,16,0,176659,5698.677419,0,7,7017
1110057020406 ,7,2,8,2,1184.209677,0,16,0,238541,7694.870968,0,7,6356
1110057020407 ,7,3,11,0,0,0,16,0,258283,8331.709677,0,7,9578
1110057020408 ,8,2,8,4,790.516129,0,16,0,398489,12854.48387,2,8,6611
1110057020409 ,8,2,8,3,1368.731183,0,16,0,292889,9448.032258,8,8,8307
1110057020601 ,2,2,18,0,0,0,19,0,192170,6199.032258,1,2,10105
1110057020602 ,2,3,19,2,378.3709677,0,19,0,103407,3335.709677,0,2,5640
